기업명,주요업무,자격요건,우대사항
무신사,"• 파트너 서비스 플랫폼, 광고 플랫폼, 코어 통합 어드민 개발을 위한 프론트엔드 팀을 리드하고 관리합니다.• 효율적인 파트너 비즈니스 운영 및 데이터 활용을 위한 서비스 및 시스템 개발 방향을 제시합니다.• 글로벌 확장을 고려한 스케일러블 아키텍처를 설계하고, 구현을 지휘합니다.• 내부 운영자와 파트너 간 원활한 협업을 위한 시스템 및 도구 개발을 지원합니다.• 팀원들의 기술적 성장을 돕고, 개발 과정의 생산성 및 효율성 증진을 위한 DX 개선을 주도합니다.","• 7년 이상 서비스를 구축하고 운영한 경험이 있으신 분 혹은 그에 준하는 역량을 갖추신 분• 3년 이상의 엔지니어링 매니저 또는 그에 준하는 리더십 경험이 있으신 분• 소프트웨어 엔지니어 팀의 목표 설정, 성과 관리, 성장을 이끌어 본 경험이 있으신 분• 채용, 평가, 보상, 멘토링 등 엔지니어링 조직의 인사 관리에 대한 이해와 경험이 있으신 분• JavaScript, React.js, Typescript 기반의 Web Application 개발 경험과 이해가 있으신 분• 다양한 직군의 동료들과 의사소통하며 협업하기를 즐기시는 분[주요 기술스택 및 도구]언어: Typescript주요 프레임워크 및 라이브러리: React.js, NEXT.js, Tanstack Query, Storybook, Ant Design패키지 매니저 및 빌드 도구: PNPM, Turborepo, Vite배포 및 자동화: Github Actions, EKS, ArgoCD데이터 마케팅 및 개발 도구: Google Analytics, Amplitude서비스 모니터링 및 로깅: Datadog, Kibana, Grafana협업 및 업무 관리: Slack, Figma, Github, Jira, Confluence.","• 서로 다른 플랫폼의 시스템, 도구를 통합한 경험이 있으신 분• 파트너, 어드민 시스템 개발 경험이 있으신 분• 요구사항을 먼저 제안하고 UX(User Experience)를 개선한 경험이 있으신 분• 개발 과정에서 DX(Developer Experience)를 개선한 경험이 있으신 분• BFF, Server Driven UI등 서버사이드 경험이 있으신 분."
라포랩스,"Intelligence Squad에서 이런 문제를 해결해요! 🚀• 고객 확보, 경험, 전환 및 유지에 직접적으로 영향을 미치는 확장 가능한 시스템을 구성, 설계, 구축• 추천/검색 시스템의 효율 개선 및 운영 체계 고도화• 추천/검색 시스템 기술 동향 파악 및 로드맵 설정• AI 기반 마케팅 자동화 시스템의 효율 개선 및 운영 체계 고도화.","Intelligence Squad는 이런 분과 함께하고 싶어요! • 확장성/신뢰성을 갖춘 서비스 중심의 아키텍처 설계가 가능하신 분• 검색/추천 시스템, 대규모 트래픽 처리에 기술적 흥미를 가진 분• 실험과 빠른 실행을 통해 문제 해결에 몰입하는 분 꼭 확인해주세요! • 서버(백엔드) 개발 경력이 3년 이상이거나 그에 준하는 실력이 있는 분들을 모시고 있어요.• 기술적인 성장 뿐만 아니라, 내가 만드는 서비스를 성공으로 이끄는 것에서 동기부여 받는 분들을 위한 공고예요. 라포랩스의 개발 환경은요 • Kotlin, Spring• Kafka, MySQL, Redis, Elasticsearch.","이런 경험을 가진 분이라면 더 좋아요! 🚀• Elasticsearch, Milvus 등 검색/벡터 DB를 다뤄본 경험이 있으신 분• 검색/추천/랭킹 관련 개인 프로젝트 또는 인턴 경험이 있으신 분• MLOps, 데이터 파이프라인, 실험 자동화 등에도 관심 있는 분• 마이크로 서비스 아키텍쳐 경험이 있는 분• 사용자 경험에 관심이 많고, 기술로 문제를 정의하고 해결하고 싶으신 분• 스타트업에서 개발부터 실험, 운영까지 전방위적으로 기여하고 싶으신 분."
한글과컴퓨터,"• 스프레드시트, 프레젠테이션 제품의 개발 및 유지보수• C++ 기반의 멀티 플랫폼 코어 엔진 유지보수• Windows, Linux 등 다양한 플랫폼 개발 및 유지보수.","• 컴퓨터과학/컴퓨터공학 등 관련 전공학사 이상• 신입 또는 5년 이하의 경력자• 필요 기술 스텍, 툴 : C, C++, STL, C#, XML(OOXML), Win32 API, WPF, GDI/GDI+• 객체 지향 프로그래밍에 대한 이해도가 있으신 분• 다양한 팀원들과 협력하여 프로젝트를 진행할 수 있는 커뮤니케이션 및 협업 능력이 있으신 분• 서류 제출 시, 성적 증명서 제출 必.","• Win32, WPF 프로그래밍 경험이 있으신 분• Window, Linux, Android, iOS 어플리케이션을 C++을 활용하여 개발하고 제품 출시를 경험하신 분• 오픈소스 프로젝트/커뮤니티에 참여한 경험이 있거나, 기여한 경험이 있으신 분• 시스템 효율을 끌어올릴 메모리 최적화에 깊은 관심과 경험이 있으신 분• 새로운 기술에 대한 적극적인 수용 능력이 있으신 분."
놀유니버스,"[함께 할 업무예요]• 커머스플랫폼 개발 및 운영을 담당해요. (member, order, coupon, promotion, payment, messaging, contents, settlement)• 커머스플랫폼 도메인 비즈니스 및 백오피스 개발 운영을 진행해요.","[이런 분과 함께하고 싶어요]• 개발 실무 5년 이상 또는 그에 준하는 역량을 보유하신 분• Java, Spring FW, RDBMS 개발 경험을 갖추신 분• RESTful 또는 gRPC 설계, 개발 경험을 갖추신 분[이런 경험이 있다면 N배 좋아요]• Kubernetes 환경의 개발, 운영 경험이 있는 분• MSA, SRE 경험을 갖추신 분• 문제 해결 능력과 적극적이고 투명한 커뮤니케이션 역량을 보유한 분.",
페이타랩(패스오더),"【페이타랩 프로덕트팀】 프로덕트팀은 패스오더 유저와 점주님을 연결하며 고객지향적인 프로덕트를 만드는 팀이에요. 프로덕트의 성장을 위해 각 팀에서 실현하고자 하는 수많은 아이디어와 프로젝트를 유기적인 의사소통을 통해 흡수하고 구현해내고, 이를 위해 불필요하고 복잡한 업무 프로세스를 지양하며 실행 중심의 효율적인 업무 문화를 갖고 있어요.“개발의 마지막 관문”이라는 마음가짐으로 안정적이면서도 혁신을 일으킬 수 있는 프로덕트를 개발하기 위해 수단과 방법을 가리지 않고 학습하고 실행하는 팀이에요. 프로덕트 매니저, 프로덕트 디자이너, 데브옵스 엔지니어, 개발자 등 프로덕트를 실현하는 과정 자체에서 즐거움을 느끼는 사람들과 그 이상으로 비즈니스 임팩트가 가장 중요하다는 점에 공감하는 사람들이 모여있어요.【이런 내용을 함께 알려주시면 좋아요!】 • 프로덕트 매니징 또는 서비스 기획 경험에 대한 자세한 설명이나 구체적인 자료가 포함된 포트폴리오 또는 경력기술서를 제출해 주세요.• 주도적으로 서비스를 개선하고 문제를 해결하기 위해 노력한 부분이 있다면 어떤 과정과 결과를 만들었는지 알려주세요.• 프로덕트 매니저로서 어떤 생각과 가치관을 갖고 계시는지 궁금해요.• 아래의 사전질문에 대한 답변을 이력서와 함께 제출해주세요! - 페이타랩에 지원하는 이유는 무엇인가요? - 페이타랩에 입사 시 어떤 방식 및 계획으로 업무를 진행하고 싶으신가요?【 오시면 이런 업무를 하게 되실 거예요! 】• 사용자의 니즈와 불편 사항을 예리하게 캐치하여, 새롭고 개선된 서비스를 기획해요.• 사용자의 행동을 데이터 기반으로 분석하여 서비스 인사이트를 도출하고 적용해요.• 프로젝트가 효율적으로 진행될 수 있도록 매니징하고, 커뮤니케이션의 중심 역할을 해요.• 패스오더의 미션과 비전에 따른 서비스 방향성 수립 및 로드맵을 구체화해요.","【 이런 분을 찾고 있어요! 】• 서비스 기획 경력이 3년 이상인 분• 새로운 서비스를 기획하거나, 기존 서비스의 개선을 통해 성과를 내 본 경험이 있는 분• 다양한 이해관계자들과 원활한 의사소통을 통해 업무의 효율을 높일 수 있는 분• UX 및 서비스 기획 프로세스에 대한 이해도가 높으신 분.",【 이런 분이면 더 좋아요! 】• 사용자 중심 사고와 데이터 기반 의사결정에 익숙하신 분• 커피 시장에 대한 관심이 높고 O2O 서비스와 사용자 생태계에 대한 이해도가 높은 분• 데이터 분석 및 활용 능력과 UX 전문 역량을 보유한 분• 패스오더에 많은 애정을 가지고 서비스를 성공적으로 이끌어 갈 수 있는 분.
놀유니버스,"[함께 할 업무예요]• 전자금융 기반의 서비스 개발과 운영을 담당해요.＞ 포인트, 선불결제수단, PG, AML• 비즈니스 및 백오피스 개발과 운영을 담당해요.","[이런 분과 함께하고 싶어요]• 개발 실무 5년 이상 또는 그에 준하는 역량을 보유하신 분• Java, Spring FW, RDBMS 개발 경험을 갖추신 분• RESTful 설계 및 개발 경험을 갖추신 분[이런 경험이 있다면 N배 좋아요]• Kubernetes 환경의 개발, 운영 경험을 갖추신 분• 클라우드 플랫폼(AWS, GCP, Azure) 환경에서의 개발 및 운영 경험을 갖추신 분• MSA, SRE 경험을 갖추신 분• 문제 해결 능력과 적극적이고 투명한 커뮤니케이션 역량을 보유한 분• 전자금융 망 분리 환경에서의 업무 경험을 갖추신 분.",
트리노드,"• 사내 AI 서비스의 기획, 운영, 고도화 전반을 담당 • 사용자 요구와 비즈니스 목표를 기반으로 한 AI 서비스 아이디어 발굴 및 기획• LLM(대규모 언어모델) 기반 기능의 활용 방향 및 서비스 적용 시나리오 설계• 기획안을 구체적인 프로토타입으로 빠르게 시각화(바이브 코딩)하고, 개발자와 협업하여 구현 추진• 서비스 로드맵 수립 및 우선순위 관리, 지표 기반 개선 방향 도출• 내부 유관 부서 및 개발 파트와의 협업을 통한 서비스 완성도 향상.","• AI 서비스 및 LLM 기술에 대한 관심과 이해를 바탕으로 기획이 가능한 분 • 사용자 중심의 사고를 바탕으로 문제를 정의하고 해결책을 제시할 수 있는 분• 서비스 기획, 프로토타입 등을 명확히 표현할 수 있는 분• 다양한 직군(개발자, 디자이너 등)과 원활히 협업할 수 있는 커뮤니케이션 능력 보유자• 데이터 기반의 서비스 개선 경험 또는 서비스 지표 설계 경험이 있는 분.","• AI 서비스 또는 챗봇, 자동화 서비스 등 관련 프로젝트 기획 경험 • 바이브 코딩으로 간단한 데모나 화면 시안을 제작할 수 있는 분• 빠르게 변화하는 기술 트렌드에 대한 리서치 및 적용 능력 보유자• 조직 내 다양한 이해관계자와 협력해 서비스를 만들어본 경험."
소크라에이아이,"[우리는 이렇게 일합니다.]• 산타 팀과 제품의 기술 수준 향상을 위해 끊임없이 학습하며 연구하고 노력합니다.• 산타의 고객에게 가치를 전달할 수 있도록 신규 기능을 개발하거나 제품을 개선합니다.• 팀과 개인이 함께 성장할 수 있도록 노력하고 성숙한 조직 문화 및 개발 문화를 만드는 데 적극적으로 기여합니다.• 제품의 기술적 완성도를 높이거나 테스트, 장애 대응 등의 활동을 통해 고객에게 안정적인 서비스를 제공할 수 있도록 끊임없이 노력합니다.• 위 업무를 자발적이고 주도적으로, 그리고 동료와 협력하여 수행합니다.[이런 업무를 담당합니다.]• 산타 개발 및 운영을 담당합니다.• Socra AI Back Office 개발 및 운영을 담당합니다.• 빌링 시스템 운영 및 정산 / 대사업무를 지원합니다.• ML / LLM 모델을 서비스에 적용하기 위한 API Layer의 개발 및 운영을 담당합니다.","[이런 분을 찾고 있습니다.]• 3년 이상의 개발 경력 혹은 준하는 경험을 가지신 분• Kotlin, SpringBoot, Gradle, PostgreSQL 또는 기타 RDBMS 기술에 대해 풍부한 활용 경험 및 이해가 있는 분• RESTful한 HTTP API를 설계할 수 있는 분• MSA(Micro Service Architecture) 및 이벤트 기반 아키텍처로 구성된 환경에서 개발 및 운영 경험이 있는 분• 기술적 기준치가 높아 스스로와 팀의 기술적 성장과 제품의 기술적 완성도를 위해 노력하시는 분• 제품과 제품 도메인에 대한 깊은 이해를 바탕으로 고객에게 실질적인 가치를 줄 수 있는 제품 개발을 추구하고 이를 통해 조직의 성장에 기여하실 수 있는 분• SQL 작성이 능숙하신 분.","[이런 분이면 더욱 좋습니다.]• Python에 대한 경험이 있으신 분 (Django, FastAPI)• 동료들과 항상 투명하게 소통하며 신뢰를 바탕으로 협업할 수 있는 분• 복잡한 문제와 요구사항들 속에서 뛰어난 커뮤니케이션과 논리적인 사고를 통해 본질을 찾아내 해결할 수 있는 분• AI 기술에 대한 기본적인 이해가 있어 AI Engineer / Research Scientist와 원활히 소통할 수 있는 분• 스스로에 대한 기술적이거나 기술 외적인 성장을 끊임없이 추구하시는 분• 함께 일하는 동료나 후배 개발자의 성장을 돕는 데 관심이 많고 기여할 수 있는 분• 설계와 구현에 대한 수평적 소통이 원활하신 분[뤼이드에서는 하단의 기술을 주로 사용하고 있어요.]• Kotlin · Spring (Boot, MVC, Data JPA 등) · QueryDSL · Gradle• Python, Django, FastAPI• PostgreSQL (Amazon Aurora PostgreSQL)• GitHub(+ GitHub Actions) · ArgoCD• AWS · Docker · HTTP API• Kubernetes• MongoDB (Amazon DocumentDB) · Elasticsearch (Amazon OpenSearch) · Redis (Elasticache)• RabbitMQ (Amazon MQ) · Kafka."
위펀(스낵24),"• Java와 ​Spring Boot를 활용 신규 ​서비스 ​개발 및 ​기존 시스템의 고도화를 ​통해 안정적이고 ​확장 ​가능한 백엔드 ​아키텍처를 ​설계• JPA, ​Querydsl 등 ORM ​기술을 ​활용하여 데이터베이스 설계를 ​최적화하고, ​MySQL/MariaDB ​등 관계형 데이터베이스를 ​기반으로 효율적인 ​데이터 ​처리 로직을 ​구현• RESTful API ​및 ​GraphQL을 설계 및 ​개발하여 프론트엔드와의 ​원활한 데이터 통신을 지원하며, 성능 개선 및 최적화 작업을 수행• 기술 부채를 식별하고 점진적으로 개선하여 시스템의 유지보수성과 안정성을 강화• Docker, Kubernetes 등 컨테이너 환경에서의 서비스 운영 및 CI/CD 파이프라인 구성으로 배포 자동화를 구현• 애자일(Scrum) 프로세스를 기반으로 다양한 팀과 협업하며,  요구사항 분석 및 최적의 기술적 솔루션을 제안.","• 5년 이상의 백엔드 개발 경험 또는 그에 준하는 역량을 보유하신 분• Java, Spring Boot를 이용한 개발 경험이 있으신 분• JPA, Querydsl 등 ORM 기술을 활용한 개발 경험이 있으신 분• MySQL/MariaDB 또는 하나 이상의 관계형 데이터베이스 활용 경험 있으신 분• RESTful API 설계 및 개발 경험• 기본적인 Linux/Unix 명령어 활용 능력.","- 성능 벤치마킹 및 최적화 경험- 물류, ERP, CRM 도메인에 대한 이해 혹은 개발 경험- NodeJS 개발 경험- 프로그래밍 언어 또는 프레임워크가 다른 레거시 프로젝트를 점진적으로 리팩터링 하여 전환한 경험- JUnit 을 활용한 유닛 테스트 작성 경험- AWS/GCP 등 Cloud 기반 Infra 혹은 서비스 운영 경험- CI/CD 파이프라인 구성 경험- AL/ML/DL 을 활용하여 서비스 품질을 개선한 경험- 대용량 아키텍처 또는 데이터 파이프라인 설계/구축 경험- Microservice 아키텍처 기반의 서비스 개발 경험- Docker 또는 Kubernetes 등 Container 환경에서 개발 경험- Kubernetes Cluster 구축 또는 운영 경험- Kafka 또는 RabbitMQ 등 메세지 브로커 또는 큐를 활용한 개발 경험- Scrum(애자일 개발 프로세스) 프로젝트 수행 경험 또는 MVP(Minimum Viable Product) 개발 경험- 반복적인 업무를 자동화하여 업무 효율을 개선한 경험."
뱅크엑스,"• 백엔드 및 추천 시스템, 검색 시스템 개발* 금융 서비스 백엔드 API 설계 및 개발* 데이터베이스 설계 및 최적화* 서버 아키텍처 설계 및 구축* 서비스 성능 모니터링 및 개선* 보안 강화를 위한 시스템 구축* 코드 리뷰 및 품질 관리.","• Java or Python 백엔드 개발 경험* django/flask/fast api 등의 웹 프레임워크 활용 경험* Cloud 환경(AWS, Azure, Naver cloud 등)에서의 개발 및 운영 경험* RDB 설계 및 활용 능력 / Nosql 사용 경험* CI/CD 및 개발자 플로우에 대한 경험과 지식.","• 자바 혹은 파이썬 개발자 우대* 관련학과 전공 우대* AI 추천/검색 시스템에 대한 기본 이해 또는 연동 경험 (ML 기반 API 연동 등)* MLOps, 모델 API화, 모델 캐싱 등의 운영 최적화 경험* react.js, flutter 등 프론트엔드 개발 또는 협업 경험* 다양한 스택에 대한 높은 이해도를 가진 풀스택 지향 개발자* 새로운 기술과 도메인(핀테크, 위치기반, 소비데이터 분석 등)에 도전하고 싶은 분* 컴퓨터공학, 소프트웨어 관련 전공자 우대• 새로운 기술과 도메인(핀테크, 위치기반, 소비데이터 분석 등)에 도전하고 싶은 분• 컴퓨터공학, 소프트웨어 관련 전공자 우대."
편한가,"• 헬스케어 플랫폼 신규 기능 개발 및 구현 (웹/모바일) : 사용자 중심의 약국 유통 플랫폼을 구축하기 위해, 웹과 모바일 환경에서 동작하는 다양한 신규 기능을 설계하고 개발합니다. 프론트엔드와 백엔드를 아우르는 풀스택 개발자로서 서비스 전체 흐름을 이해하고 구현합니다.■ 기존 서비스 유지 보수 및 성능 최적화 : 기존에 운영 중인 서비스의 유지보수와 함께, 로딩 속도 개선·트래픽 분산·버그 수정 등 전반적인 시스템 성능을 최적화하여 사용자에게 더 빠르고 안정적인 사용 환경을 제공합니다.■ 사용자 경험 향상을 위한 UI/UX 개선 : 사용자 행동 데이터와 피드백을 분석하여 UX 관점에서의 개선점을 도출하고, 이를 실제 UI 개선에 반영합니다. 개발자이자 사용자 경험 설계자로서 더 직관적이고 효율적인 인터페이스를 구현합니다.■ CNN 비전 처리를 통한 의약품 식별 애플리케이션 개발 : CNN 기반의 이미지 비전 기술을 활용하여, 사용자가 약을 촬영하면 해당 의약품 정보를 자동 식별하는 기능을 개발합니다. 헬스케어 산업의 디지털 전환을 위한 AI 기술을 실무에 접목하는 기회를 제공합니다.","• 기술 스택 1. 웹 개발 : JavaScript, React, Node.js, SQL 2. 모바일 개발 : 네이티브 앱 개발 또는 크로스 플랫폼 개발 경험 (React Native, Flutter 등) 3. AI 개발 (우대조건) : TensorFlow나 PyTorch 기초 지식이나 관심 있으신 분 4. AI 비전 처리나 지연어 처리에 관심 있으신 분 5. 의약품 이미지 인식이나 건강 데이터 분석에 관심 있으신 분 6. 이외에도 가지고 있는 새로운 기술 시도 및 적용 가능■ 지원 자격 1. 웹/모바일 개발 경력 2~3년 이상 2. JavaScript, React, Node.js 등 웹 기술에 대한 이해 3. 데이터베이스 설계 및 SQL 활용 능력 4. 클라이언트-서버 아키텍처에 대한 이해.",
제이씨지,"개발팀 리딩 및 관리• 프로젝트 일정 수립, 우선순위 결정 및 리소스 배분• 코드 리뷰, 기술 멘토링을 통한 팀원 성장 지원• 팀 내 기술 표준 수립 및 개발 문화 조성• AI 기반 개발 방법론(바이브코딩) 도입 및 팀 내 확산핵심 개발 실무 참여• 팀의 주요 프로젝트에서 핵심 기능 설계 및 구현 (전체가 아닌 중요 영역 중심)• AI 플랫폼, 운영툴, 데이터 분석 등 주요 개발 영역에서 실무 리딩• 기술적 난이도가 높은 과제의 직접 해결 및 팀원 지원• 시스템 아키텍처 설계 및 핵심 코드 구현기술 인프라 및 프로세스 관리• 전체 시스템 아키텍처 설계 및 기술 스택 의사결정• 데이터베이스(MySQL, Redis, ClickHouse) 설계 및 최적화 방향 수립• CI/CD 파이프라인 및 개발 프로세스 개선• 클라우드 인프라 관리 및 성능 모니터링.","• Python, Typescript, NodeJS, mySQL, redis 등으로 풀스택 개발 경험 5년 이상• 개발팀장 경험 2년 이상• FastAPI, Express 또는 유사 프레임워크 실무 경험• React/Next.js 기반 프론트엔드 개발 경험• GitHub를 활용한 협업 및 코드 관리 경험• CI/CD 파이프라인 설계 및 자동화 경험• 클라우드 인프라 구축 및 운영 경험.",• 프로젝트 초기 개발부터 서비스 및 운영까지의 경험• AI 프로젝트 참여 경험• 데이터 분석 및 시각화 대시보드 구축 경험• 애자일/스크럼 방법론 기반 프로젝트 관리 경험.
카카오페이(kakaopay),"• 금융회사 및 전자금융업계 시스템 개발/운영 경험을 바탕으로 IT자체감사 업무를 수행해요.• 금융상품 비교, 추천 알고리즘 프로그램의 신규/변경/폐기에 대한 적정성 정기점검 수행 및 보고를 담당해요.• 신규 상품 및 서비스 출시, 변경, 종료 시 프로그램 변경 관련 내부통제 절차의 준수 여부 검토 및 보고를 담당해요.• 대외 API 프로그램 변경사항에 대한 리스크를 검토해요.","• 금융회사 및 전자금융업계 시스템 개발 및 운영 경험이 있거나 이에 준하는 코드리뷰 역량이 있으신 분을 찾고 있어요.• IT 감사 또는 IT 내부통제 역할을 담당하는 부서에서 IT 정책/프로세스 진단, 개선 업무 경험이 있으신 분을 찾고 있어요.• 전자금융감독규정, 전자금융거래법에 대한 이해도가 있으신 분을 찾고 있어요.",• 코드의 결함 및 로직 검증을 수행해본 경험이 있거나 아키텍처 리뷰 및 검토 역량을 갖추신 분이면 더 좋아요.• 원활한 커뮤니케이션과 효과적인 협업 및 문제해결 능력을 갖추신 분이면 더 좋아요.• 금융/핀테크/전자금융업 IT환경에 대한 이해가 높으신 분이면 더 좋아요.• 개발자에서 IT자체감사 담당자로 커리어 확대를 희망하는 분을 환영해요.
