기업명,주요업무,자격요건,우대사항
그래파이,"• 모바일 환경용 RAG 구축: Android 디바이스에서 리트리버·리랭커·LLM 체인을 모바일에 적합한 형태(온디바이스 또는 하이브리드)로 구현 및 SDK 통합 • 임베딩/리트리버 고도화(한국어 중심): 모델 비교·튜닝, 쿼리 리라이트/확장, 리랭킹 적용으로 질의 응답 성능 향상• 하드 네거티브 채집 및 학습 루프 운영: 헷갈리는 오답 샘플 설계/채집(top-k mining, in-batch, CE 필터링 등)과 지속 학습• 평가·모니터링 체계 운영: Recall@k, MRR, nDCG 등 품질 지표와 지연/메모리 등 모바일 제약 지표 관리 • 모바일팀 협업: 앱/서비스에 NDK 연동, 오류 대응·로그 수집·배포 파이프라인 협업.","• Android 프로그래밍 경험 및 앱/NDK 통합 및 배포 경험• 한국어 임베딩·리트리버 실험/평가 경험(모델 선택·튜닝·도메인 적합화)• 하드 네거티브 채집/학습 설계 경험 또는 동등 수준의 검색 성능 개선 경험• 벡터 인덱스(FAISS/HNSW 등) 또는 ObjectBox 및 Python 기반 도구화/서빙 경험• RAG 품질·성능 평가 지표 운영 경험(Recall@k, MRR, nDCG, p95 지연 등)• 협업 문서화·이슈 관리 역량(Jira/Notion/GitHub).","• iOS 프로그래밍 및 앱/SDK 통합 및 배포 경험• 온디바이스/모바일 최적화 경험(경량화·퀀타이즈·캐싱·배터리/메모리 관리)• 크로스-엔코더 리랭커, 한국어 LLM 활용 및 프롬프트 설계 경험• 관측성/실험 문화 경험(로그 스키마, A/B, 오프라인-온라인 일치화)• 멀티모달 RAG 확장 경험(OCR/이미지 등)."
브라운백,제품 요구사항을 기반으로 서비스 흐름을 이해하고 개발 방향을 설계합니다. 기획·디자인·펌웨어·클라우드분야와 협업을 통한 제품 완성도 향상 시킵니다.• React 기반 Android 개발• UDP 통신을 통한 실시간 데이터 처리• SQLite / PouchDB 기반 데이터 개발• Docker 기반 및 CI/CD 파이프라인 개발.,• 총 5년 이상 SW 개발 경력 또는 그에 준하는 경험을 보유• React 기반 Android 앱개발 실무 경험 - Java + Gradle 기반 Android 앱 빌드 및 배포 경험• UDP 소켓프로그래밍 경험• SQLite 기반 오프라인 데이터동기화 경험• Git 및 GitHub 를 활용한 협업 경험• 제품기획·설계 문서를 해석하고 개발 방향에 반영할 수 있는 역량• 다양한 역할 간 조율을 통해 제품 개발을 주도적으로 이끈 경험.,"• Capacitor 또는 유사 하이브리드 앱 개발 경험• Android NDK(C/C++) 연동 경험• AOSP 빌드 또는 Android 시스템 레벨 커스터마이징 경험• BLE, NFC, USB 등 하드웨어인터페이스 연동 경험• AWS IoT Rule Engine, DynamoDB 등 데이터파이프라인 경험• Jenkins, GitHub Actions, GitLab CI 등 빌드 및 배포 자동화 경험• Docker 기반 로컬 빌드 환경 구성 및 CI/CD 경험• Wireshark, AWS IoT Test Client 등 네트워크 디버깅 경험."
왈로우,"#이 포지션이 왈로우에서 갖는 의미Next.js를 통해 웹 서비스를 개발 및 최적화하고, React Native를 활용해 모바일 앱을 빠르게 발전시켜 나아갈 수 있는 능력이 필요한 포지션입니다.주어진 문제를 단순히 해결하는 데 그치지 않고, 전체적인 프로세스를 이해함으로써 보다 근본적인 원인을 찾아 해결하는 것이 우리의 역할입니다.===================================================#이런 일로 함께 성과를 만들고 성장해요!# 웹 아키텍처 구축 및 고도화 * Next.js 14이상(App Router) 기반 웹 서비스 개발 및 최적화 * CI/CD 파이프라인 구축 및 퍼포먼스 모니터링, 자동화 테스트 개선# 모바일 앱 개발 * React Native를 이용한 iOS/Android 앱 신규 개발·기능 추가 * 네이티브 모듈 연동(Firebase, 결제, 푸시) 및 스토어 배포 운영.",#이런 동료를 만나고 싶어요!# 기술 스택 * 웹·모바일 포함 총 3년 이상의 풀스택 개발 경험 * Next.js 프레임워크 실무 경험 * React Native로 실제 서비스 출시 및 운영 경험 * 관계형 데이터베이스(Postgresql)을 활용한 RDBMS 설계 경험# 업무 방식 * 문서화된 개발보다는 사용자 피드백을 바탕으로 반복 기반 개발 스타일(애자일)에 익숙하신분 * 다양한 직군과 원활하게 커뮤니케이션하며 기술적 의사결정을 논리적으로 설명할 수 있는 분 * 새로운 기술과 지식을 배우는 것이 즐거운 분 * 서로 배우고 가르치며 함께 발전할 수 있는 분.,"#이런 경험을 해봤다면 더 좋아요!* 대용량 트래픽 경험* 클라우드 인프라(AWS, 애저, 구글클라우드, 네이버 클라우드 등) 및 서버리스 아키텍처 구축 경험* Vercel 사용 경험* 각종 DevOps 사용 경험#이런 분과 함께 성장하고 싶어요!* 창업가처럼 사고하고, 내 일처럼 집요하게 몰입할 수 있는 분 (Founder Mode Mindset)* 매일 스스로를 극한까지 밀어붙이며, 아무도 보지 않을 때도 올바르게 행동하고, 즐거움과 성취감을 가지고 일하는 분!* 매사에 적당히 하지 않고 적극적으로 최고를 향해 함께 성장할 분!* 주어진 과제를 그대로 하기보다, 명확히 이해하고 더 나은 방향으로 풀어낼 수 있는 분!* 본인의 생각을 논리적으로 설명하되 다른 사람의 생각을 존중할 수 있는 분!* 팀원을 존중하고 발전적인 방향을 제시할 수 있는 분!* 아이디어와 문서보다 결과물을 만들어낼 수 있는 실행에 가치를 두는 분!* 타 직군에 대한 이해와 존중을 바탕으로 원활히 커뮤니케이션이 가능한 분!"
페이타랩(패스오더),"【페이타랩 프로덕트팀】프로덕트팀은 패스오더 유저와 점주님을 연결하며 고객지향적인 프로덕트를 만드는 팀이에요. 프로덕트의 성장을 위해 각 팀에서 실현하고자 하는 수많은 아이디어와 프로젝트를 유기적인 의사소통을 통해 흡수하고 구현해내고, 이를 위해 불필요하고 복잡한 업무 프로세스를 지양하며 실행 중심의 효율적인 업무 문화를 갖고 있어요.“개발의 마지막 관문”이라는 마음가짐으로 안정적이면서도 혁신을 일으킬 수 있는 프로덕트를 개발하기 위해 수단과 방법을 가리지 않고 학습하고 실행하는 팀이에요. 프로덕트 매니저, 프로덕트 디자이너, 데브옵스 엔지니어, 개발자 등 프로덕트를 실현하는 과정 자체에서 즐거움을 느끼는 사람들과 그 이상으로 비즈니스 임팩트가 가장 중요하다는 점에 공감하는 사람들이 모여있어요.【오시면 이런 업무를 하게 되실 거예요!】• 패스오더 사용자가 쉽고 편하게, 그리고 안전하게 서비스를 이용할 수 있는 Android 앱을 개발하고 운영해요.• Kotlin을 주 언어로 안드로이드 어플리케이션을 개발, 운영, 최적화 작업을 하게 돼요.• AOS/ 웹 개발자와의 협업을 통한 모바일 서비스를 개선해요.• 더 나은 서비스를 위한 새로운 기술 도입, 구조 개선, 성능 최적화 등의 다양한 시도를 해요.【개발환경】• 사용언어: Kotlin, Java• 개발환경 및 도구: Android Studio.","【 병역특례자 (산업기능요원) 지원 】• 병역특례 지원 시 원활한 진행을 위해 병역유형을 기재해주세요.• 현재 패스오더는 현역전직/보충역 신규/보충역 전직이 가능합니다.【이런 분을 찾고 있어요!】• Java 및 Android framework에 대해 높은 이해도를 갖고 계신 분• 모바일 앱 UX에 대한 이해도 및 AOS 휴먼 인터페이스에 대한 이해도가 높은 분• 사용자 경험을 개선하는데 필요한 퍼포먼스 개선 및 네트워킹 구현 경험이 있는 분• Android App Architecture Guideline을 잘 이해하고 있으신 분• Coroutines, Flow, ViewBinding 등 Android 최신 기술 동향 및 최신 라이브러리에 익숙하신 분.","【이런 분이면 더 좋아요!】• Kotlin, Java에 대한 지식이 풍부하고 관련 경험이 많으신 분• 효율적인 협업을 위한 AOS 프로젝트의 기반 작업 경험이 있으신 분• MVVM 디자인 패턴 적용에 대한 경험이 있는 분• 동료와 다양한 학습 내용을 공유하고 서로 도움을 주고 받으며 함께 기술적으로 성장하고자 하는 마인드를 가진 분• 요구사항 분석 및 다른 개발자와 협업을 위한 원활한 커뮤니케이션 능력을 가지신 분."
플루이즈,• 앱 실행 자동화 기술 개발 • 초거대 언어모델(LLM) 활용 기술 개발.,• 컴퓨터 전공자 및 관련 전공자• 인서울 4년제 학사 졸업 또는 유사• Android/IOS 등 모바일 플랫폼과 시스템 아키텍처에 대한 이해• LLM(대형 언어 모델) 및 MCP 등에 대한 기본 이해.,"• AI/ML 관련 근무 및 프로젝트 경험• Android Accessibility Service 및 자동화 프레임워크 관련 개발 경험• LLM(Langchain, OpenAI) 기반 어플리케이션 개발 경험• 자연어 처리, 모델 학습 및 추론 파이프라인에 대한 경험• 분산 시스템 설계 경험• AI 활용능력 LLM 모델이 맥락을 더 잘 이해할 수 있도록 프롬프트를 다양하게 시도해보고 깊게 고민해본 경험. AI 코딩 도구를 활용한 AI 페어 프로그래밍 경험. AI를 활용해 호기심을 가지고 하나의 주제에 대해 깊게 탐구해본 경험."
에이아이파크,[AiVATAR 서비스 백엔드 개발 및 운영]• 영상 및 음성 생성 AI 모델과 연동된 백엔드 시스템 개발 고도화• Azure 환경 기반 백엔드 서비스 인프라 운영[신규 서비스 백엔드 개발 지원]• AI기술이 적용된 신규 서비스의 백엔드 시스템 설계 및 개발.,"[자격요건]• 백엔드 개발 경력 7년 이상인 분• 메세지큐 기반의 MSA 아키텍쳐에 대한 이해가 있는 분• RDBMS를 활용한 데이터베이스 설계 경험이 있는 분• 클라우드 환경(Azure, AWS 등)을 이용한 백엔드 서비스 개발 및 배포 경험 보유[기술스택]• 프로그래밍 언어: Java• 프레임워크: Spring Boot• 클라우드 & 배포: Microsoft Azure, Azure Kubernetes Service, Azure Service Bus• 컨테이너 기술: Docker• 데이터베이스: MySQL• 형상 관리: Git, GitHub.","• AI 관련 서비스 및 SaaS 플랫폼 개발 경험이 있는 분• AI/머신러닝 모델 배포 및 운영(MLOps) 환경 구축 경험이 있는 분• 성능 최적화, 트래픽 관리, 모니터링 시스템 구축 경험이 있는 분."
먼치팩토리,"• 고품질 모바일 앱 개발 - React Native (0.80+) 기반으로 iOS/Android 앱을 동시에 개발 및 최적화 - 공간 검색, 예약, 결제 등 주요 기능의 UX 흐름을 모바일에 맞게 구현• UI/UX 최적화 및 인터랙션 개발 - 아워플레이스 서비스의 주요 사용자 흐름(검색 공간 상세 예약 결제)을 직관적으로 설계하고 React Native로 구현 - 스튜디오/공간별 프로덕션 니즈를 반영한 몰입형 사용자 경험(UX) 제공 - 사용자 행동 패턴에 기반한 부드러운 애니메이션 및 전환 효과 구현 (Reanimated 3 / Gesture Handler 활용) - 다이내믹한 리스트 스크롤, 지도 기반 인터랙션, 예약 상태 변화 등 직관적인 피드백 UI 설계• 상태 관리 및 데이터 흐름 최적화 - Zustand / Recoil / Jotai 기반의 경량 상태 관리 - React Query를 통한 네트워크 캐싱 및 서버 상태 동기화 - 백엔드(Laravel API)와의 비동기 통신 구조 최적화• 성능 및 메모리 최적화 - Hermes 엔진 및 Code Push를 통한 경량화 및 빠른 업데이트 배포 - App Startup Profiling, Flipper, Perf Monitor로 성능 분석 및 개선• 반응형 및 접근성 강화 - 다양한 화면 크기, OS 버전, 다크모드 대응을 위한 Responsive Layout 설계• 테스트 및 안정성 관리 - Jest, React Native Testing Library, Detox 기반 단위/통합 테스트 구축 - Crashlytics / Sentry를 통한 실시간 크래시 모니터링 및 에러 추적• 협업 및 배포 자동화 - GitHub Actions / Fastlane / EAS Build를 통한 CI/CD 파이프라인 운영 - 코드 리뷰 및 브랜치 전략(Gitflow)으로 품질 일관성 유지.","• 5년 이상 모바일 앱 개발 경력, 또는 그에 준하는 React Native 실무 경험• React Native에 대한 깊은 이해 - Hooks, Context API, Fabric, Turbo Modules 등 최신 아키텍처 이해• iOS / Android 빌드 및 스토어 배포 경험 - App Store / Play Store 등록 및 OTA(Code Push) 업데이트 경험• 상태 관리 및 네트워크 캐싱 경험 - React Query / Zustand / Redux Toolkit 등 사용 경험• 성능 최적화 능력 - Lazy Component Load, Memory Leak 방지, Rendering Bottleneck 개선 경험• 테스트 및 디버깅 역량 - Jest, Detox 등으로 E2E 테스트 작성 경험 - Flipper, Android Studio Profiler를 활용한 문제 추적 경험• 협업 능력 - Git 기반 코드 리뷰 경험 및 디자인/서버 파트와의 원활한 커뮤니케이션.","• TypeScript + React Native 프로젝트 운영 경험• React Navigation v7 이상 숙련• CI/CD 파이프라인 구축 경험 (Fastlane / GitHub Actions / EAS Build)• App Analytics 및 모니터링 경험 (Amplitude / Firebase Analytics / Sentry)• 네이티브 모듈 브리징(Android/Kotlin, iOS/Swift) 경험• AI/이미지 처리 API 연동 경험 (예: OpenAI Vision, Replicate, AWS Rekognition)."
쓰리아이(3i corporation),"• Camera 사용 기반 Android Application 개발 및 유지보수• 회사의 Android SDK 관리 및 유지보수. Machine Learning Model을 활용한 기능 개발• 서비스의 안정성과 기능 확장성을 고려하여 Android Software Architecture를 설계하고, 개발 방향을 제시• 더 나은 서비스를 제공하기 위한 새로운 기술 도입, 구조 개선, 성능 최적화 등을 시도• 개발 과정에서 발생하는 문제나 고객 피드백을 해결하기 위해 팀원들과 적극적이고 주도적으로 고통.","Android 개발 경력 7년 이상• Camera API를 활용한 기능 개발 경험• Kotlin으로 개발 및 Jetpack Compose를 활용한 UI 구축 경험• MVVM 또는 MVI 아키텍처 패턴에 대한 이해• Coroutine, Flow 등 스트림 기반 비동기 프레임워크에 능숙한 분• Hilt 또는 Koin과 같은 의존성 주입(Dependency Injection) 프레임워크 사용 경험• GPU, NPU, TPU, 멀티스레드 등 스마트폰 하드웨어 및 아키텍처 성능을 극대화하기 위한 소프트웨어 최적화 역량.","• IT 관련 자격증 보유자• 다국적 프로젝트 경험자• 고객 서비스 경험이 풍부한 자클린 아키텍처(Clean Architecture) 및 멀티 모듈 프로젝트 구조에 대한 이해• JUnit, Espresso 등 테스트 코드 작성 경험• JNI 및 C++ 프로그래밍 경험• 서드파티(Third-party) SDK 통합에 능숙한 분• 라이브러리 패키징 경험• 글로벌 개발환경에서 영어로 소통하여 개발한 경험이 있는 분."
포티투닷(42dot),"• Android Automotive HAL (Vehicle, GNSS, Sensor HAL) 개발• Android Automotive OS 기반 차량 데이터 시뮬레이션 툴 개발• IVI와 SDV Vehicle OS 간 통합 연동 및 서비스 애플리케이션 개발.","• AAOS/Linux 기반 임베디드 시스템 개발 경험• Android HAL 개발 경험, VTS를 활용한 HAL 테스트 경험• CAN, SOME/IP 또는 DDS 프로토콜 중 하나 이상을 활용한 소프트웨어 개발 경험• 주요 임베디드 시스템 언어 (C, C++, Java, Rust)에 대한 숙련도.",• Android 플랫폼과 Automotive Car Service 전반에 대한 폭넓은 이해• IVI 및 차량 제어기 연동 경험• UDS 기반 차량 제어기 진단 경험• 코드 자동화 및 효율화에 대한 관심.
도스모랩,ㆍNFC 방식으로 단말기 결제 sdk 개발ㆍEMV SDK개발이 목표ㆍISO 786기반ㆍ테스트 앱까지 작업ㆍAOS 개발만 우선 진행.,ㆍ금융권 개발경력 8년이상.,ㆍ소통 잘 되시는분ㆍKOSA증빙가능하신분.
포티투닷(42dot),"• Camera HAL 및 EVS HAL 연동• Camera HAL(Camera3)과 EVS HAL을 개발 및 최적화하여 하드웨어와 안정적으로 연동되도록 구성하고, Android HAL 계층을 목적에 맞게 커스터마이징합니다.• Camera2 API 또는 EVS 기반 애플리케이션과의 호환성을 위해 앱 개발자와 긴밀히 협업합니다.2) 원격 카메라 스트림 연동• 시스템 소프트웨어 엔지니어와 협업하여 원격 장치로부터 수신되는 카메라 스트림을 가공/처리하고, Android 카메라 프레임워크로 연동합니다.• RTSP, RTCP, WebRTC 등 다양한 실시간 스트리밍 프로토콜을 기반으로 원격 스트림을 처리하고, 수신된 스트림을 Camera HAL 또는 상위 계층으로 전달합니다.3) 차량용 카메라를 활용한 다양한 애플리케이션 개발• Dash Cam (블랙박스): 실내(in-cabin) 카메라로 주행 영상을 녹화하고 관리합니다.• Surround View: 다중 카메라를 사용해 차량 주변 360° 영상을 시각화합니다.• 그 외에도 UI/UX팀 및 임베디드 시스템 조직과 협업하여 신뢰성 높은 성능을 구현합니다.","• Camera3 HAL 개발 경험• Camera2 API 기반의 Android 애플리케이션 개발 경험• EVS HAL 구조에 대한 이해 및 연동되는 앱 개발 경험• RTSP, RTCP, WebRTC 등 실시간 스트리밍 프로토콜에 대한 이해• 원격 스트림을 Android 카메라 파이프라인과 연동한 경험• 차량 실내 카메라를 이용한 블랙박스 기능 개발 경험• Surround View 시스템 또는 유사한 다중 카메라 기반 애플리케이션 개발 경험.",• Camera3 HAL customization 경험• EVS HAL customization 경험• Android 기반의 Camera device 관련 업무 경험• 상품화 수준의 차량에 탑재되는 소프트웨어를 구현하고 관련된 문제들을 해결해 본 경험.
라이트뷰,• iOS/Android/Web App 개발• 서버/AWS인프라 개발.,• Java로 서버 개발 실무 경험과 지식 • DB 개발 경험• Swift 또는 Kotlin으로 Native 앱 개발 경험• Reactive Programming의 개발 경험• 실무경력 5년 / 7년 이상• 일본어 회화 가능 (JLPT N2 또는 이와 동등한 수준의 회화 가능).,"• Spring Webflux의 개발 경험• Typescript, Angular, Vuejs 개발 경험• C++ NDK의 개발 경험• AWS환경, Ubuntu에서의 서버 인프라 관리 경험• 아키텍처 전체상을 설계 가능자• 동영상 스트리밍 서비스 구현 개발 경험• 일본어 회화 가능자."
넛지헬스케어(캐시워크),"ㆍFlutter 프레임워크 기반의 Android, iOS 앱, Web 개발 및 운영 ㆍ상용 앱 / 웹 서비스 개발 ㆍ플러터 모듈 개발.",ㆍ병역특례 대상자.,"[실무경험]ㆍBLoC, Riverpod, GetX 등의 상태관리 라이브러리 및 패턴을 사용해본 경험이 있으신 분ㆍadd-to-app 기능을 사용하여 플러터 모듈 개발 경험이 있으신 분ㆍAndroid, iOS 네이티브 작업이 포함된 Flutter Package 개발 경험이 있으신 분ㆍFlutter Web 개발 경험이 있으신 분ㆍ모바일 앱을 스토어에 배포한 경험이 있으신 분ㆍ영어 능력이 우수하신 분 (자격증 보유 시 기재필수*)[서비스운영의 전문가가 되고자 하시는 분]ㆍ서비스를 만드는 일을 좋아하시는 분 ㆍ취미로 개발하는 소프트웨어 프로젝트가 있는 경우 우대ㆍ사용자가 개발한 서비스를 항상 원활하게 이용할 수 있도록 높은 책임감을 가지고 운영하시는 분[팀 플레이어]ㆍ기획자, 동료 개발자와의 원활한 커뮤니케이션 능력을 보유하고 있으신 분ㆍ나의 성과보다 팀의 성과, 개별 팀의 성과보다 서비스 전체의 성과를 추구하시는 분[커뮤니케이션 능력]ㆍ전달해야 하는 정보를 글로 잘 표현하시는 분 ㆍ꾸준하게 작성하고 있는 기술 블로그가 있는 경우 우대[개발자의 자질]ㆍ함수나 변수 이름을 며칠에 걸쳐 열 번쯤 바꿔본 이후에 궁극의 이름을 찾아내 본 경험이 있으신 분ㆍ중복되는 것(코드, 반복되는 일처리, 할당된 메모리 등등)을 굉장히 싫어하시는 분[기술에 대한 흥미]ㆍ좋아하는 오픈소스 개발자 혹은 오픈소스 프로젝트 참여 경험이 있으신 분ㆍ개발 관련 세미나 참여 혹은 발표 경험이 있으신 분[기술에 대한 깊이있는 이해]ㆍ내가 하는 일 (특히 기술적인 일) 을 개발팀 외 다른 팀에게 이해하기 쉽게 설명하실 수 있는 분 ㆍIT 서비스와 관련 없는 일반인에게 쉽게 설명할 수 있는 경우 우대."
넛지헬스케어(캐시워크),"ㆍKotlin을 이용한 Android Application 개발 ㆍCoroutines, Flow를 활용함 ㆍJetpack(ViewModel, LiveData, Room)을 이용함ㆍ기존 또는 신규 서비스 개발 및 유지보수.",ㆍ병역특례 대상자.,"[실무경험]ㆍGoogle PlayStore 출시 경험이 있으신 분ㆍThread와 비동기 프로그래밍에 대한 이해가 있으신 분ㆍMVP, MVVM 디자인 패턴에 대한 이해가 있으신 분ㆍ안정적인 앱 유지보수를 위한 크래시 관리 경험을 보유하신 분ㆍ영어 능력이 우수하신 분 (자격증 보유 시 기재필수*)[서비스운영의 전문가가 되고자 하시는 분]ㆍ서비스를 만드는 일을 좋아하시는 분 ㆍ취미로 개발하는 소프트웨어 프로젝트가 있는 경우 우대ㆍ사용자가 개발한 서비스를 항상 원활하게 이용할 수 있도록 높은 책임감을 가지고 운영하시는 분[팀 플레이어]ㆍ기획자, 동료 개발자와의 원활한 커뮤니케이션 능력을 보유하고 있으신 분ㆍ나의 성과보다 팀의 성과, 개별 팀의 성과보다 서비스 전체의 성과를 추구하시는 분[커뮤니케이션 능력]ㆍ전달해야 하는 정보를 글로 잘 표현하시는 분 ㆍ꾸준하게 작성하고 있는 기술 블로그가 있는 경우 우대[개발자의 자질]ㆍ함수나 변수 이름을 며칠에 걸쳐 열 번쯤 바꿔본 이후에 궁극의 이름을 찾아내 본 경험이 있으신 분ㆍ중복되는 것(코드, 반복되는 일처리, 할당된 메모리 등등)을 굉장히 싫어하시는 분[기술에 대한 흥미]ㆍ좋아하는 오픈소스 개발자 혹은 오픈소스 프로젝트 참여 경험이 있으신 분ㆍ개발 관련 세미나 참여 혹은 발표 경험이 있으신 분[기술에 대한 깊이있는 이해]ㆍ내가 하는 일 (특히 기술적인 일) 을 개발팀 외 다른 팀에게 이해하기 쉽게 설명하실 수 있는 분 ㆍ IT 서비스와 관련 없는 일반인에게 쉽게 설명할 수 있는 경우 우대."
리비바이오,"• 기존 또는 신규 프로젝트 개발 및 유지보수• Kotlin을 이용한 Android Application 개발• Jetpack(Compose 및 ViewModel, flow, Coroutine, Room)을 이용함[개발환경]• 사용언어: Kotlin(주), Java(부)• 업무도구: Git, Slack, Notion 등.",• 병역특례 대상자.,"• Google PlayStore 출시 경험이 있으신 분• Thread와 비동기 프로그래밍에 대한 이해가 있으신 분• MVI, MVVM 디자인 패턴에 대한 이해가 있으신 분• 클린 아키텍처 방법론을 준수하는 견고하고 확장 가능한 소프트웨어 솔루션을 설계, 구현해본 경험이 있으신 분• Git 등의 분산 버전 관리 시스템 이용에 능숙한 분• 원활한 커뮤니케이션 능력을 보유하고 있으신 분• 나의 성과보다 팀의 성과, 개별 팀의 성과보다 서비스 전체의 성과를 추구하시는 분• 전달해야 하는 정보를 글로 잘 표현하시는 분• 좋은 함수/변수 이름을 위해 깊은 고민을 경험하신 분• smart recomposition 에 대해 고민 해보신 분• AI를 활용해 생산성을 향상시킨 경험이 있는 분."
센슈얼모먼트,"프로덕트팀을 소개해요.플링 프로덕트팀은 수많은 고객들이 불편함 없이 서비스를 이용할 수 있도록,그리고 더 많은 고객들을 만나기 위한 도전을 위해 플링 앱과 웹 서비스를 기획하고 개발합니다. 프로덕트팀은 이렇게 일해요.스크럼 팀으로 운영되며 각자의 역할이 무엇이고 맡은 업무를 완료하기 위한 조건이 무엇인지 명확이 이해하기 위해 협업 당사자의 역할, 산출물 그리고 그것을 전달하는 방법에 대해 정의하고 진행해요.2주마다 스프린트를 진행하며, 각 스프린트가 끝날때마다 과정과 결과에 대해서 모든 구성원들이 함께 회고해요.문제가 발생하고 해결하는 것이 아니라, 문제를 스스로 발견하고 해결하기 위해 업무를 진행해요.담당업무• 플링 앱 안드로이드 버전의 신규 기능 개발 및 연구, 유지보수.","자격요건- React native 2년 이상 실무 경력이 있으신 분- javascript/Typescript를 활용한 개발이 가능하신 분- Graphql, REST API 연동 경험이 있으신 분- Apollo Cache, Redux 등 캐싱 데이터나 상태관리 툴 사용 경험이 있으신 분- Styled component 등 디자인 라이브러리 사용이 가능하신 분.","우대요건• 미디어 스트리밍 서비스 개발 경험이 있으신 분• Multi DRM 연동 경험이 있으신 분• 미디어 플레이어 개발 경험이 있으신 분• Fastlane, OTA(CodePush) 개발 경험이 있으신 분• 글로벌 서비스(다국어 지원 및 현지화) 개발 경험이 있으신 분• Kotlin 등 React 외 개발 경험이 있으신 분• 다국어 서비스 개발, 운영 경험이 있으신 분• Epub 전자책 렌더링 개발 경험이 있으신 분."
엑소시스템즈,근골격계 디지털 케어 솔루션의 원활한 운영과 건강을 관리하기 위한 사용자 친화적인 운영 프로그램을 개발 합니다. 사용자들에게 다양한 근골격계 건강관련 정보를 효과적으로 전달하기 위해서 App과 클라우드를 활용하여 고객 친화적 시스템을 설계 합니다. - 웨어러블 HW에서 측정된 데이터를 앱 서비스 SW에서 받아 데이터 관리- 데이터를 모니터링하고 관리할 수 있는 모니터링 웹 서비스 개발.,- Kotlin 기반의 안드로이드 네이티브 앱 개발 역량- 데이터 통신을 위한 네트워크 프로그래밍 역량- AWS 기반의 백엔드 협업 역량- 개발 포트폴리오 제출.,- 생성형 AI 등 생산성 향상 툴 활용이 가능하신 분- 앱/웹 기반 사용 서비스 초기 개발 및 런칭 경험- 실제 사용자의 피드백을 통한 주기적인 디버깅 및 업데이트 경험- 클라우드 플랫폼에서의 서버 구축 및 구동에 관한 높은 이해와 경험- 프로젝트 리드 경험.
사이버다임,• 자사 솔루션 모바일 개발 - Destiny ECM(데스티니 ECM)은 고객사 인프라 환경에 따라 커스터마이징 구축이 가능한 문서 중앙화 솔루션 - cloudium(클라우디움)은 하드웨어와 소프트웨어의 과금형 또는 구축과금형 또는 구축형으로 제공되는 SMB(Small and Medium Business) 문서 중앙화 솔루션.,"• 관련 경력을 5년 이상 보유한 분 • React Native 개발이 가능한 분 • NodeJS, Webpack 등 웹 클라이언트 개발 환경에 경험이 있는 분• XCode, Android Studio 등 모바일 개발 환경에 대한 경험이 있는 분.","• 채팅 클라이언트 개발 경험이 있으신 분• 기업용 솔루션 개발 경험이 있으신 분 • Redux, Recoil 등 상태 관리 패턴에 이해가 있는 분• UI Components 기반의 개발 방식에 능숙한 분• 서버, 클라이언트 기반 구조에 관련 지식이 있는 분."
도스모랩,"Android 앱 개발 및 유지보수 경력 10년 이상java, kotlin을 이용한 네이티브 앱 서비스 경력 10년 이상Hilt 등 DI 프레임워크 활용 경험Android 개발 환경에 대한 이해* Gradle, Gradle Convention, 멀티모듈 구성 등아키텍처 패턴에 대한 이해 및 실무 경험* MVI, MVVM, Clean Architecture.","java, kotlin : 중,상코루틴, 뷰시스템 기술 : 중,상MVI, MVVM, Clean Architecture: 중,상.","풀 리퀘스크 & 코드리뷰 경험 필수상호간의 상황을 이해하고, 함께 앞으로 나아갈 수 있는 진취적이신 분! (장기프로젝트로 전환될 가능성있음)."
트레이드잇,"• TradeIt CRM App 신규 서비스 기획 및 UX 설계• 기존 웹 CRM 기능을 모바일 중심으로 구조화 및 모듈 재설계• 사용자 여정(User Journey) 및 기능 정의서(FRD) 작성• 화면설계서(Wireframe), 프로토타입 제작 (Figma/Notion 활용)• 개발팀 및 디자인팀과 협업하여 일정 및 품질 관리• 서비스 KPI 설계 및 데이터 기반 개선 리포트 작성• 향후 App 내 신규 기능(AI 매칭, TM/GTM 연동 등) 기획 참여.","• 모바일 서비스 기획 경력 3년 이상 (B2B SaaS, CRM, ERP 등 서비스 경험자 우대)• Figma, Notion, Jira 등 협업툴 활용 능력• 기술적 제약과 비즈니스 요구를 균형 있게 판단할 수 있는 감각• 명확한 커뮤니케이션 및 문서화 능력.","• CRM, 영업지원, 데이터 기반 서비스 경험자• 스타트업 초기 멤버 경험 또는 제로베이스 프로젝트 경험• API 연동 구조 및 데이터 모델링 이해• 영어 또는 해외 거래 환경에 대한 이해 (무역 관련 경험 환영)[ 우리가 찾는 사람 ]• “아이디어보다 실행”을 중시하는 분• 문제를 정의하고 스스로 해답을 만들어가는 분• 서비스의 방향과 사용자 경험을 동시에 고민하는 분• 빠른 성장과 주도적인 환경을 즐기는 분."
